tx_id,timestamp,payer_id,beneficiary_id,amount,payment_system,status,kyc_verified,risk_tier,device_ok,ip,score,reasons,flag,model_version,rule_config_version,ml_prob_STR,ml_label,norm_det,combined_score,final_flag
TX00000710,2025-12-09 06:14:31.091411,C100075,BEN5705,1399.91,UPI,completed,False,low,True,13.1.170.67,0,[],Low,deterministic-v1,rules-2025-12-09,0.006579775614515969,Normal,0.0,0.0026319102458063877,Low
TX00001514,2025-12-09 06:14:35.091411,C100071,BEN6783,1934.93,UPI,completed,True,medium,True,121.127.93.134,0,[],Low,deterministic-v1,rules-2025-12-09,0.003603500075187201,Normal,0.0,0.0014414000300748805,Low
TX00001111,2025-12-09 06:17:58.091411,C100026,BEN3101,2629.83,UPI,completed,True,low,True,113.97.218.226,0,[],Low,deterministic-v1,rules-2025-12-09,0.007945378245157538,Normal,0.0,0.0031781512980630154,Low
TX00002321,2025-12-09 06:18:21.091411,C100099,BEN2841,2320.57,UPI,completed,False,low,True,7.13.48.208,0,[],Low,deterministic-v1,rules-2025-12-09,0.007081005484398121,Normal,0.0,0.0028324021937592486,Low
TX00002162,2025-12-09 06:18:34.091411,C100326,BEN9446,2915.42,RTGS,completed,True,low,True,237.124.33.24,30,['rtgs_unusual_small_amount'],Low,deterministic-v1,rules-2025-12-09,0.08132346414912973,Normal,0.15,0.1225293856596519,Low
TX00000407,2025-12-09 06:18:39.091411,C100213,BEN3295,6065.9,UPI,completed,True,low,True,129.42.3.102,0,[],Low,deterministic-v1,rules-2025-12-09,0.005040804999925695,Normal,0.0,0.0020163219999702778,Low
TX00003097,2025-12-09 06:19:19.091411,C100222,BEN5790,3280.44,UPI,completed,True,low,True,166.161.8.162,0,[],Low,deterministic-v1,rules-2025-12-09,0.006046628110463534,Normal,0.0,0.002418651244185414,Low
TX00003455,2025-12-09 06:19:44.091411,C100159,BEN6131,1176.71,RTGS,completed,False,low,True,37.191.5.23,30,['rtgs_unusual_small_amount'],Low,deterministic-v1,rules-2025-12-09,0.03803354906602919,Normal,0.15,0.10521341962641168,Low
TX00003732,2025-12-09 06:20:40.091411,C100255,BEN6087,747.92,UPI,completed,True,low,True,159.56.87.132,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.0014515175395694692,Normal,0.5,0.3005806070158278,Medium
TX00000160,2025-12-09 06:20:45.091411,C100051,BEN7240,2051.01,UPI,completed,True,low,True,65.144.220.146,0,[],Low,deterministic-v1,rules-2025-12-09,0.0038760141839183594,Normal,0.0,0.0015504056735673438,Low
TX00000734,2025-12-09 06:21:17.091411,C100313,BEN2084,4606.68,UPI,completed,True,low,True,150.244.114.165,0,[],Low,deterministic-v1,rules-2025-12-09,0.004614436996043781,Normal,0.0,0.0018457747984175123,Low
TX00001177,2025-12-09 06:23:21.091411,C100397,BEN6586,189.45,UPI,completed,False,low,True,43.82.33.224,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.0012648358821584823,Normal,0.5,0.3005059343528634,Medium
TX00000919,2025-12-09 06:23:25.091411,C100276,BEN8761,1300.15,UPI,completed,True,low,True,12.174.89.185,0,[],Low,deterministic-v1,rules-2025-12-09,0.0037381312949785494,Normal,0.0,0.0014952525179914198,Low
TX00002701,2025-12-09 06:23:25.091411,C100295,BEN7563,2762.25,UPI,completed,True,low,True,179.123.217.104,0,[],Low,deterministic-v1,rules-2025-12-09,0.00459367075819813,Normal,0.0,0.0018374683032792523,Low
TX00002327,2025-12-09 06:23:28.091411,C100359,BEN9956,1906.46,RTGS,completed,True,low,True,119.83.217.39,30,['rtgs_unusual_small_amount'],Low,deterministic-v1,rules-2025-12-09,0.0672105588233158,Normal,0.15,0.11688422352932631,Low
TX00003830,2025-12-09 06:23:47.091411,C100395,BEN2653,645.37,UPI,completed,True,low,True,120.33.150.207,0,[],Low,deterministic-v1,rules-2025-12-09,0.0011816663677301398,Normal,0.0,0.00047266654709205596,Low
TX00003925,2025-12-09 06:24:47.091411,C100355,BEN7726,72.73,UPI,completed,True,low,True,145.17.159.166,0,[],Low,deterministic-v1,rules-2025-12-09,0.0009653962076417477,Normal,0.0,0.00038615848305669913,Low
TX00002143,2025-12-09 06:25:37.091411,C100327,BEN8041,2305.12,UPI,completed,False,low,True,249.183.117.204,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.007081005484398121,Normal,0.5,0.30283240219375923,Medium
TX00000027,2025-12-09 06:27:33.091411,C100008,BEN6040,455.47,UPI,completed,False,low,True,162.185.159.199,0,[],Low,deterministic-v1,rules-2025-12-09,0.0016420361939886781,Normal,0.0,0.0006568144775954713,Low
TX00000963,2025-12-09 06:28:22.091411,C100301,BEN2945,113.36,UPI,blocked,True,low,False,37.195.147.247,90,['ip_reputation'],High-Risk,deterministic-v1,rules-2025-12-09,0.0008610433506762212,Normal,0.45,0.2703444173402705,Low
TX00001001,2025-12-09 06:28:56.091411,C100001,BEN7763,2945.46,UPI,completed,True,medium,True,199.212.242.77,0,[],Low,deterministic-v1,rules-2025-12-09,0.009251547513882933,Normal,0.0,0.0037006190055531734,Low
TX00002395,2025-12-09 06:29:10.091411,C100276,BEN8594,358.77,UPI,completed,True,low,True,120.113.100.16,0,[],Low,deterministic-v1,rules-2025-12-09,8.77963125548727e-05,Normal,0.0,3.5118525021949084e-05,Low
TX00002373,2025-12-09 06:29:51.091411,C100051,BEN4358,3075.91,UPI,completed,True,low,True,227.35.107.154,0,[],Low,deterministic-v1,rules-2025-12-09,0.004757226321396965,Normal,0.0,0.0019028905285587861,Low
TX00003028,2025-12-09 06:31:10.091411,C100251,BEN7441,203.17,UPI,completed,True,low,True,86.58.248.196,0,[],Low,deterministic-v1,rules-2025-12-09,0.0007466773795686771,Normal,0.0,0.00029867095182747086,Low
TX00003280,2025-12-09 06:32:10.091411,C100233,BEN2344,2177.55,UPI,completed,False,medium,True,249.153.113.135,0,[],Low,deterministic-v1,rules-2025-12-09,0.007278595002288504,Normal,0.0,0.002911438000915402,Low
TX00002124,2025-12-09 06:32:30.091411,C100198,BEN6446,4023.42,NEFT,completed,True,low,True,162.80.156.181,0,[],Low,deterministic-v1,rules-2025-12-09,0.022137958299542963,Normal,0.0,0.008855183319817186,Low
TX00001207,2025-12-09 06:33:31.091411,C100135,BEN7230,6526.31,UPI,completed,True,low,True,162.194.111.11,45,['dormant_account_spike'],Medium,deterministic-v1,rules-2025-12-09,0.004359078452658696,Normal,0.225,0.1367436313810635,Low
TX00000586,2025-12-09 06:35:35.091411,C100251,BEN1960,1348.28,UPI,completed,True,low,True,137.134.101.194,0,[],Low,deterministic-v1,rules-2025-12-09,0.0027480422414843286,Normal,0.0,0.0010992168965937314,Low
TX00002690,2025-12-09 06:37:29.091411,C100258,BEN6940,147.76,UPI,completed,False,low,True,140.67.83.84,0,[],Low,deterministic-v1,rules-2025-12-09,0.0012861785974520729,Normal,0.0,0.0005144714389808292,Low
TX00000400,2025-12-09 06:38:30.091411,C100173,BEN8871,4666.89,UPI,completed,True,low,True,27.131.227.215,0,[],Low,deterministic-v1,rules-2025-12-09,0.004167208371912521,Normal,0.0,0.0016668833487650085,Low
TX00002837,2025-12-09 06:39:12.091411,C100073,BEN4657,673.95,NEFT,completed,True,medium,True,246.222.43.52,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.0036967164456192902,Normal,0.5,0.3014786865782477,Medium
TX00001346,2025-12-09 06:41:28.091411,C100234,BEN1734,523.12,UPI,blocked,True,low,False,206.151.245.248,90,['ip_reputation'],High-Risk,deterministic-v1,rules-2025-12-09,0.0011695288443917698,Normal,0.45,0.27046781153775673,Low
TX00002357,2025-12-09 06:46:17.091411,C100110,BEN1859,5069.06,RTGS,completed,True,medium,True,1.175.237.29,30,['rtgs_unusual_small_amount'],Low,deterministic-v1,rules-2025-12-09,0.10420403093837222,Normal,0.15,0.1316816123753489,Low
TX00000277,2025-12-09 06:47:11.091411,C100051,BEN6764,2521.1,UPI,completed,True,low,True,79.81.148.22,0,[],Low,deterministic-v1,rules-2025-12-09,0.004056128913954571,Normal,0.0,0.0016224515655818283,Low
TX00002426,2025-12-09 06:47:19.091411,C100380,BEN7072,6837.49,UPI,completed,True,low,True,4.174.97.86,0,[],Low,deterministic-v1,rules-2025-12-09,0.0046194951193253625,Normal,0.0,0.001847798047730145,Low
TX00002752,2025-12-09 06:48:04.091411,C100275,BEN4684,4711.31,UPI,completed,True,medium,True,3.241.240.207,0,[],Low,deterministic-v1,rules-2025-12-09,0.004614436996043781,Normal,0.0,0.0018457747984175123,Low
TX00002987,2025-12-09 06:48:13.091411,C100071,BEN8243,1141.6,UPI,completed,True,medium,True,243.223.247.55,0,[],Low,deterministic-v1,rules-2025-12-09,0.003845555878126429,Normal,0.0,0.0015382223512505717,Low
TX00001689,2025-12-09 06:49:37.091411,C100010,BEN9328,1943.0,NEFT,completed,True,medium,True,71.50.106.156,0,[],Low,deterministic-v1,rules-2025-12-09,0.014599578235867433,Normal,0.0,0.005839831294346974,Low
TX00003825,2025-12-09 06:52:19.091411,C100321,BEN6659,273.82,UPI,completed,True,medium,True,159.86.237.207,0,[],Low,deterministic-v1,rules-2025-12-09,0.0007415621361432693,Normal,0.0,0.00029662485445730775,Low
TX00003857,2025-12-09 06:52:57.091411,C100182,BEN2655,416.67,UPI,completed,True,low,True,65.46.102.227,0,[],Low,deterministic-v1,rules-2025-12-09,0.0009179303335527813,Normal,0.0,0.0003671721334211125,Low
TX00002438,2025-12-09 06:53:10.091411,C100292,BEN2372,1695.05,UPI,completed,True,low,True,3.184.63.193,0,[],Low,deterministic-v1,rules-2025-12-09,0.0037571438928463204,Normal,0.0,0.0015028575571385283,Low
TX00002441,2025-12-09 06:54:07.091411,C100383,BEN9215,1105.51,UPI,completed,True,low,True,177.130.209.98,0,[],Low,deterministic-v1,rules-2025-12-09,0.005395227997614604,Normal,0.0,0.0021580911990458414,Low
TX00001204,2025-12-09 06:58:04.091411,C100004,BEN4213,2331.99,UPI,completed,True,low,True,2.62.144.237,0,[],Low,deterministic-v1,rules-2025-12-09,0.00402891802960083,Normal,0.0,0.0016115672118403321,Low
TX00003958,2025-12-09 06:59:04.091411,C100143,BEN4397,1103.64,UPI,completed,True,low,True,146.191.183.72,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.005395227997614604,Normal,0.5,0.30215809119904585,Medium
TX00003112,2025-12-09 07:01:52.091411,C100209,BEN4009,1419.15,UPI,completed,True,high,True,53.128.154.198,0,[],Low,deterministic-v1,rules-2025-12-09,0.005840814052406385,Normal,0.0,0.002336325620962554,Low
TX00003620,2025-12-09 07:02:45.091411,C100189,BEN9728,557.44,UPI,completed,True,medium,True,71.164.155.85,0,[],Low,deterministic-v1,rules-2025-12-09,0.001605145529620005,Normal,0.0,0.0006420582118480021,Low
TX00001974,2025-12-09 07:02:48.091411,C100146,BEN8896,242.9,UPI,completed,True,low,True,17.151.29.100,0,[],Low,deterministic-v1,rules-2025-12-09,0.0010819576860480404,Normal,0.0,0.0004327830744192162,Low
TX00003049,2025-12-09 07:03:07.091411,C100001,BEN9635,952.88,UPI,completed,True,medium,True,72.77.33.25,0,[],Low,deterministic-v1,rules-2025-12-09,0.002788085063146825,Normal,0.0,0.00111523402525873,Low
TX00003583,2025-12-09 07:05:46.091411,C100110,BEN3504,3188.55,UPI,completed,True,medium,True,59.241.153.17,0,[],Low,deterministic-v1,rules-2025-12-09,0.004585419481225962,Normal,0.0,0.001834167792490385,Low
TX00002350,2025-12-09 07:06:38.091411,C100195,BEN5024,694.22,UPI,completed,True,low,True,144.36.76.23,0,[],Low,deterministic-v1,rules-2025-12-09,0.0014532086833166876,Normal,0.0,0.0005812834733266751,Low
TX00002770,2025-12-09 07:06:47.091411,C100225,BEN4064,521.71,UPI,completed,False,low,True,47.192.6.188,0,[],Low,deterministic-v1,rules-2025-12-09,0.0018682053736462304,Normal,0.0,0.0007472821494584922,Low
TX00001666,2025-12-09 07:07:25.091411,C100176,BEN1023,3971.21,UPI,completed,True,low,True,238.213.88.56,0,[],Low,deterministic-v1,rules-2025-12-09,0.005195903207253086,Normal,0.0,0.0020783612829012345,Low
TX00003754,2025-12-09 07:07:46.091411,C100225,BEN4631,149.2,UPI,completed,False,low,True,177.249.248.4,0,[],Low,deterministic-v1,rules-2025-12-09,0.00037388392857142856,Normal,0.0,0.00014955357142857142,Low
TX00003932,2025-12-09 07:08:00.091411,C100354,BEN9340,2571.4,UPI,completed,False,low,True,72.160.127.12,0,[],Low,deterministic-v1,rules-2025-12-09,0.007227833593632247,Normal,0.0,0.002891133437452899,Low
TX00003480,2025-12-09 07:09:11.091411,C100246,BEN8729,5660.12,UPI,completed,True,low,True,170.94.4.168,0,[],Low,deterministic-v1,rules-2025-12-09,0.00416574348489198,Normal,0.0,0.0016662973939567923,Low
TX00002303,2025-12-09 07:09:17.091411,C100133,BEN5524,3023.41,UPI,completed,True,low,True,135.20.105.18,0,[],Low,deterministic-v1,rules-2025-12-09,0.004411135763546018,Normal,0.0,0.0017644543054184073,Low
TX00003611,2025-12-09 07:09:20.091411,C100323,BEN6093,1435.99,UPI,completed,True,low,True,123.51.6.35,0,[],Low,deterministic-v1,rules-2025-12-09,0.004301692922967056,Normal,0.0,0.0017206771691868226,Low
TX00002337,2025-12-09 07:12:29.091411,C100005,BEN1325,749.23,UPI,completed,True,low,True,206.20.45.28,0,[],Low,deterministic-v1,rules-2025-12-09,0.001518184206236136,Normal,0.0,0.0006072736824944544,Low
TX00002279,2025-12-09 07:15:21.091411,C100188,BEN4342,5469.26,RTGS,completed,True,high,True,190.107.5.160,30,['rtgs_unusual_small_amount'],Low,deterministic-v1,rules-2025-12-09,0.16888302958984544,Normal,0.15,0.15755321183593818,Low
TX00003561,2025-12-09 07:15:22.091411,C100273,BEN3378,572.28,UPI,completed,True,high,True,111.75.42.209,0,[],Low,deterministic-v1,rules-2025-12-09,0.0011201279061916784,Normal,0.0,0.00044805116247667137,Low
TX00000480,2025-12-09 07:15:46.091411,C100064,BEN7678,4678.47,NEFT,completed,True,medium,True,47.225.117.4,0,[],Low,deterministic-v1,rules-2025-12-09,0.010975376261165038,Normal,0.0,0.004390150504466016,Low
TX00003150,2025-12-09 07:16:40.091411,C100384,BEN3748,1075.25,UPI,completed,True,low,True,17.161.171.202,0,[],Low,deterministic-v1,rules-2025-12-09,0.01411136729768346,Normal,0.0,0.005644546919073384,Low
TX00002965,2025-12-09 07:17:44.091411,C100131,BEN9212,352.22,UPI,completed,True,low,True,92.242.104.69,0,[],Low,deterministic-v1,rules-2025-12-09,0.0013138048198060024,Normal,0.0,0.000525521927922401,Low
TX00000534,2025-12-09 07:20:00.091411,C100371,BEN1653,776.59,UPI,completed,True,high,True,106.169.87.37,0,[],Low,deterministic-v1,rules-2025-12-09,0.001518184206236136,Normal,0.0,0.0006072736824944544,Low
TX00001191,2025-12-09 07:21:59.091411,C100045,BEN4474,1441.38,UPI,completed,True,medium,True,79.36.171.109,0,[],Low,deterministic-v1,rules-2025-12-09,0.004301692922967056,Normal,0.0,0.0017206771691868226,Low
TX00000602,2025-12-09 07:22:11.091411,C100228,BEN2662,2394.91,UPI,completed,True,low,True,64.250.30.170,0,[],Low,deterministic-v1,rules-2025-12-09,0.004056128913954571,Normal,0.0,0.0016224515655818283,Low
TX00001088,2025-12-09 07:22:46.091411,C100321,BEN8081,6964.17,UPI,completed,True,medium,True,134.72.157.216,0,[],Low,deterministic-v1,rules-2025-12-09,0.004894446669712959,Normal,0.0,0.0019577786678851837,Low
TX00002090,2025-12-09 07:22:51.091411,C100116,BEN8993,430.0,UPI,completed,True,medium,True,17.222.76.94,0,[],Low,deterministic-v1,rules-2025-12-09,0.0009566900234752619,Normal,0.0,0.0003826760093901048,Low
TX00000705,2025-12-09 07:24:28.091411,C100304,BEN8357,4551.21,UPI,completed,True,low,True,238.24.224.149,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.004167208371912521,Normal,0.5,0.301666883348765,Medium
TX00000005,2025-12-09 07:25:16.091411,C100378,BEN7937,1339.25,RTGS,completed,True,low,True,139.214.190.227,130,"['rtgs_unusual_small_amount', 'sanctions_hit']",STR,deterministic-v1,rules-2025-12-09,0.22858482528843305,Normal,0.65,0.4814339301153732,Medium
TX00002380,2025-12-09 07:26:12.091411,C100114,BEN9064,1871.69,UPI,completed,True,low,True,58.63.236.89,0,[],Low,deterministic-v1,rules-2025-12-09,0.0037179737593977273,Normal,0.0,0.001487189503759091,Low
TX00000732,2025-12-09 07:26:23.091411,C100110,BEN2609,1897.21,UPI,completed,True,medium,True,62.151.204.198,0,[],Low,deterministic-v1,rules-2025-12-09,0.003603500075187201,Normal,0.0,0.0014414000300748805,Low
TX00001153,2025-12-09 07:26:25.091411,C100067,BEN9873,3579.18,UPI,completed,True,low,True,210.91.193.9,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.004701381150920223,Normal,0.5,0.3018805524603681,Medium
TX00001898,2025-12-09 07:26:35.091411,C100159,BEN3257,1164.17,UPI,completed,False,low,True,190.179.219.230,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.008315870472244871,Normal,0.5,0.3033263481888979,Medium
TX00003196,2025-12-09 07:26:45.091411,C100223,BEN1016,552.99,UPI,completed,True,high,True,75.60.114.1,0,[],Low,deterministic-v1,rules-2025-12-09,0.0011171728234493617,Normal,0.0,0.0004468691293797447,Low
TX00000044,2025-12-09 07:27:13.091411,C100097,BEN1647,5300.85,UPI,completed,False,low,True,31.192.194.123,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.005353033811181005,Normal,0.5,0.3021412135244724,Medium
TX00000512,2025-12-09 07:27:38.091411,C100323,BEN7318,3377.3,UPI,completed,True,low,True,132.198.54.67,0,[],Low,deterministic-v1,rules-2025-12-09,0.006046628110463534,Normal,0.0,0.002418651244185414,Low
TX00002191,2025-12-09 07:27:44.091411,C100213,BEN2318,4036.8,UPI,completed,True,low,True,199.212.111.143,0,[],Low,deterministic-v1,rules-2025-12-09,0.005423546588606715,Normal,0.0,0.002169418635442686,Low
TX00001668,2025-12-09 07:28:05.091411,C100116,BEN4158,1385.2,UPI,completed,True,medium,True,230.179.7.135,0,[],Low,deterministic-v1,rules-2025-12-09,0.0027480422414843286,Normal,0.0,0.0010992168965937314,Low
TX00000795,2025-12-09 07:30:04.091411,C100358,BEN5561,5497.35,UPI,completed,True,low,True,121.194.190.124,45,['dormant_account_spike'],Medium,deterministic-v1,rules-2025-12-09,0.00416574348489198,Normal,0.225,0.1366662973939568,Low
TX00003373,2025-12-09 07:30:44.091411,C100153,BEN4688,652.82,UPI,completed,True,low,True,116.61.124.219,0,[],Low,deterministic-v1,rules-2025-12-09,0.0011816663677301398,Normal,0.0,0.00047266654709205596,Low
TX00001234,2025-12-09 07:33:36.091411,C100063,BEN4568,166.13,UPI,completed,True,low,True,18.162.190.216,0,[],Low,deterministic-v1,rules-2025-12-09,0.0008723935912302881,Normal,0.0,0.00034895743649211524,Low
TX00002558,2025-12-09 07:34:13.091411,C100378,BEN5842,2010.51,UPI,completed,True,low,True,152.116.108.135,0,[],Low,deterministic-v1,rules-2025-12-09,0.0035123558958087904,Normal,0.0,0.0014049423583235162,Low
TX00002999,2025-12-09 07:34:18.091411,C100065,BEN2593,3280.12,UPI,completed,True,low,True,214.230.181.183,0,[],Low,deterministic-v1,rules-2025-12-09,0.006046628110463534,Normal,0.0,0.002418651244185414,Low
TX00000588,2025-12-09 07:35:19.091411,C100021,BEN9893,1294.76,UPI,completed,True,medium,True,218.46.131.95,0,[],Low,deterministic-v1,rules-2025-12-09,0.0037701893468717385,Normal,0.0,0.0015080757387486955,Low
TX00000590,2025-12-09 07:35:31.091411,C100169,BEN7091,878.26,RTGS,completed,True,low,True,168.189.234.70,30,['rtgs_unusual_small_amount'],Low,deterministic-v1,rules-2025-12-09,0.09943182493847731,Normal,0.15,0.1297727299753909,Low
TX00000495,2025-12-09 07:36:15.091411,C100310,BEN1383,2495.73,UPI,completed,False,low,True,130.63.98.5,0,[],Low,deterministic-v1,rules-2025-12-09,0.007227833593632247,Normal,0.0,0.002891133437452899,Low
TX00002239,2025-12-09 07:36:17.091411,C100024,BEN1705,1878.35,UPI,completed,True,low,True,20.150.147.192,0,[],Low,deterministic-v1,rules-2025-12-09,0.003603500075187201,Normal,0.0,0.0014414000300748805,Low
TX00002299,2025-12-09 07:37:13.091411,C100247,BEN3332,3482.16,UPI,completed,True,low,True,244.20.111.104,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.00487015752222824,Normal,0.5,0.30194806300889127,Medium
TX00001775,2025-12-09 07:41:11.091411,C100115,BEN4242,135.13,UPI,completed,True,low,True,13.209.207.213,0,[],Low,deterministic-v1,rules-2025-12-09,0.0009867595623378321,Normal,0.0,0.0003947038249351329,Low
TX00000408,2025-12-09 07:41:32.091411,C100216,BEN5227,2203.99,UPI,blocked,True,low,False,48.211.191.250,190,"['ip_reputation', 'sanctions_hit']",STR,deterministic-v1,rules-2025-12-09,0.00440917361572957,Normal,0.95,0.5717636694462918,High-Risk
TX00002097,2025-12-09 07:41:33.091411,C100054,BEN3508,7830.18,UPI,completed,True,low,True,215.145.203.219,45,['dormant_account_spike'],Medium,deterministic-v1,rules-2025-12-09,0.005192065717332006,Normal,0.225,0.13707682628693282,Low
TX00001339,2025-12-09 07:44:11.091411,C100070,BEN1541,1433.67,UPI,completed,True,low,True,28.242.182.30,0,[],Low,deterministic-v1,rules-2025-12-09,0.004301692922967056,Normal,0.0,0.0017206771691868226,Low
